seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00001.c.clean,32,32,0.0,4.87
00002.c.clean,32,32,0.0,4.89
00003.c.clean,32,32,0.0,4.53
00004.c.clean,32,32,0.0,5.06
00005.c.clean,32,32,0.0,5.54
00006.c.clean,32,1,0.0,15.51
00007.c.clean,32,0,,16.5
00008.c.clean,32,0,,16.48
00009.c.clean,32,32,1.0,4.96
00010.c.clean,32,32,0.0,5.06
00011.c.clean,32,32,0.0,4.53
00012.c.clean,32,32,0.0,4.82
00013.c.clean,32,29,0.0,4.94
00014.c.clean,32,31,0.0,4.51
00015.c.clean,32,5,0.0,4.97
00016.c.clean,32,8,0.0,5.34
00017.c.clean,32,32,0.0,4.94
00018.c.clean,32,32,0.0,5.52
00019.c.clean,32,32,0.0,4.98
00020.c.clean,32,32,0.0,5.02
00021.c.clean,32,32,0.0,5.19
00022.c.clean,32,32,0.0,5.17
00023.c.clean,32,32,0.0,4.79
00024.c.clean,32,32,1.0,5.27
00025.c.clean,32,0,,5.43
00026.c.clean,32,19,0.0,5.21
00027.c.clean,32,32,0.0,4.52
00028.c.clean,32,32,0.0,5.48
00029.c.clean,32,32,0.0,5.57
00030.c.clean,32,32,0.0,5.18
00031.c.clean,32,32,0.0,4.72
00032.c.clean,32,6,0.0,5.16
00033.c.clean,32,32,0.0,4.98
00034.c.clean,32,0,,16.88
00035.c.clean,32,32,0.0,5.51
00036.c.clean,32,32,0.0,4.72
00037.c.clean,32,9,0.0,5.11
00038.c.clean,32,32,0.0,4.74
00039.c.clean,32,32,0.0,5.21
00041.c.clean,32,32,0.0,5.08
00042.c.clean,32,32,0.0,4.87
00043.c.clean,32,32,0.0,4.55
00044.c.clean,32,32,0.0,5.1
00045.c.clean,32,32,0.0,5.16
00046.c.clean,32,32,0.0,5.72
00047.c.clean,32,32,0.0,5.07
00048.c.clean,32,32,0.0,5.27
00049.c.clean,32,32,0.0,5.03
00050.c.clean,32,32,0.0,5.03
00051.c.clean,32,0,,5.07
00052.c.clean,32,32,0.0,5.11
00053.c.clean,32,32,0.0,5.01
00054.c.clean,32,32,0.0,4.98
00055.c.clean,32,32,0.0,5.14
00057.c.clean,32,32,0.0,4.75
00058.c.clean,32,16,0.0,5.52
00059.c.clean,32,32,0.0,5.18
00060.c.clean,32,32,0.0,5.19
00061.c.clean,32,32,0.0,4.35
00062.c.clean,32,32,0.0,4.84
00063.c.clean,32,32,0.0,4.65
00064.c.clean,32,31,0.0,5.77
00065.c.clean,32,32,0.0,5.35
00066.c.clean,32,32,0.0,5.24
00067.c.clean,32,32,0.0,3.96
00068.c.clean,32,32,0.0,5.67
00069.c.clean,32,32,0.0,5.1
00070.c.clean,32,32,0.0,5.49
00071.c.clean,32,32,0.0,4.99
00072.c.clean,32,8,0.0,5.38
00073.c.clean,32,14,0.0,4.84
00074.c.clean,32,32,0.0,4.94
00075.c.clean,32,32,0.0,4.93
00076.c.clean,32,32,0.0,5.97
00077.c.clean,32,0,,5.27
00078.c.clean,32,32,0.0,4.6
00079.c.clean,32,32,0.0,5.28
00080.c.clean,32,32,0.0,5.17
00081.c.clean,32,32,0.0,5.05
00082.c.clean,32,32,0.0,4.68
00083.c.clean,32,32,0.0,5.0
00084.c.clean,32,32,0.0,5.47
00085.c.clean,32,32,0.0,4.64
00086.c.clean,32,32,0.0,4.76
00087.c.clean,32,32,0.0,5.14
00088.c.clean,32,1,0.0,4.75
00089.c.clean,32,32,0.0,5.46
00090.c.clean,32,11,0.0,4.86
00091.c.clean,32,16,0.0,5.53
00092.c.clean,32,32,0.0,4.76
00093.c.clean,32,32,0.0,4.98
00094.c.clean,32,32,0.0,5.64
00095.c.clean,32,32,0.0,4.87
00096.c.clean,32,32,0.0,4.43
00097.c.clean,32,32,0.0,4.57
00098.c.clean,32,32,0.0,4.79
00099.c.clean,32,32,0.0,5.53
00100.c.clean,32,32,0.0,5.21
00101.c.clean,32,0,,16.36
00102.c.clean,32,4,0.0,5.39
00103.c.clean,32,32,0.0,5.39
00105.c.clean,32,32,0.0,4.85
00106.c.clean,32,32,0.0,5.12
00107.c.clean,32,32,0.0,5.46
00108.c.clean,32,32,0.0,5.42
00109.c.clean,32,32,0.0,4.77
00110.c.clean,32,32,0.0,5.43
00111.c.clean,32,32,0.0,4.9
00112.c.clean,32,32,0.0,5.44
00113.c.clean,32,32,0.0,5.17
00114.c.clean,32,32,0.0,4.84
00115.c.clean,32,1,0.0,5.55
00116.c.clean,32,32,0.0,5.3
00117.c.clean,32,0,,5.02
00118.c.clean,32,32,0.0,4.94
00119.c.clean,32,32,0.0,4.97
00120.c.clean,32,32,0.0,5.88
00121.c.clean,32,32,0.0,5.4
00122.c.clean,32,32,0.0,5.43
00123.c.clean,32,32,0.0,4.66
00124.c.clean,32,0,,5.0
00126.c.clean,32,32,0.0,4.38
00127.c.clean,32,32,0.0,5.2
00128.c.clean,32,32,0.0,5.76
00130.c.clean,32,0,,4.59
00133.c.clean,32,32,0.0,5.36
00134.c.clean,32,1,0.0,4.49
00135.c.clean,32,32,0.0,5.15
00136.c.clean,32,32,0.0,5.31
00137.c.clean,32,32,0.0,5.67
00138.c.clean,32,11,0.0,5.16
00139.c.clean,32,32,0.0,5.04
00140.c.clean,32,32,16.0,5.23
00141.c.clean,32,32,0.0,5.48
00142.c.clean,32,32,0.0,4.62
00143.c.clean,32,8,0.0,3.61
00144.c.clean,32,0,,5.04
00145.c.clean,32,32,0.0,5.35
