seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00058.c.clean,32,27,0.0,4.87
00059.c.clean,32,32,0.0,3.93
00060.c.clean,32,32,0.0,3.84
00061.c.clean,32,32,0.0,3.78
00062.c.clean,32,32,0.0,4.88
00063.c.clean,32,32,0.0,5.03
00064.c.clean,32,32,0.0,4.92
00065.c.clean,32,32,0.0,4.5
00066.c.clean,32,32,0.0,3.6
00067.c.clean,32,32,0.0,5.11
00068.c.clean,32,32,0.0,5.06
00069.c.clean,32,32,0.0,4.97
00070.c.clean,32,32,0.0,4.98
00071.c.clean,32,32,0.0,4.26
00072.c.clean,32,12,0.0,2.35
00073.c.clean,32,9,0.0,1.87
00074.c.clean,32,32,0.0,4.88
00075.c.clean,32,32,0.0,3.74
00076.c.clean,32,32,0.0,3.94
00077.c.clean,32,0,,1.19
00078.c.clean,32,32,0.0,4.86
00079.c.clean,32,32,0.0,4.88
00080.c.clean,32,32,0.0,4.53
00081.c.clean,32,32,0.0,4.77
00082.c.clean,32,32,0.0,4.85
00083.c.clean,32,32,0.0,4.88
00084.c.clean,32,32,0.0,4.85
00085.c.clean,32,32,0.0,3.63
00086.c.clean,32,32,0.0,4.78
00087.c.clean,32,32,0.0,4.53
00088.c.clean,32,0,,0.83
00089.c.clean,32,32,0.0,4.88
00090.c.clean,32,8,0.0,1.93
00091.c.clean,32,2,0.0,1.49
00092.c.clean,32,32,0.0,4.84
00093.c.clean,32,32,0.0,4.81
00094.c.clean,32,32,0.0,3.66
00095.c.clean,32,32,0.0,4.83
00096.c.clean,32,32,0.0,4.85
00097.c.clean,32,32,0.0,3.63
00098.c.clean,32,32,0.0,3.37
00099.c.clean,32,32,0.0,3.59
00100.c.clean,32,32,0.0,4.49
00101.c.clean,32,0,,13.0
00102.c.clean,32,10,0.0,1.99
00103.c.clean,32,32,0.0,4.98
00105.c.clean,32,32,0.0,5.11
00106.c.clean,32,32,0.0,5.18
00107.c.clean,32,32,0.0,5.1
00108.c.clean,32,32,0.0,3.83
00109.c.clean,32,32,0.0,4.87
00110.c.clean,32,32,0.0,3.63
00111.c.clean,32,32,0.0,4.98
00112.c.clean,32,0,,0.86
00113.c.clean,32,32,0.0,4.93
00114.c.clean,32,32,0.0,3.74
00115.c.clean,32,0,,0.9
00116.c.clean,32,32,0.0,5.01
00117.c.clean,32,1,0.0,1.36
00118.c.clean,32,32,0.0,4.91
00119.c.clean,32,32,0.0,4.85
00120.c.clean,32,32,0.0,3.69
00121.c.clean,32,32,0.0,4.86
00122.c.clean,32,32,0.0,3.56
00123.c.clean,32,32,0.0,4.78
00124.c.clean,32,0,,0.85
00126.c.clean,32,32,0.0,4.93
00127.c.clean,32,32,0.0,4.69
00128.c.clean,32,32,0.0,4.58
00130.c.clean,32,0,,0.92
00133.c.clean,32,32,0.0,4.99
00134.c.clean,32,4,0.0,1.53
00135.c.clean,32,32,0.0,4.92
00136.c.clean,32,32,0.0,4.37
00137.c.clean,32,32,0.0,5.18
00138.c.clean,32,23,0.0,5.2
00139.c.clean,32,32,0.0,5.15
00140.c.clean,32,32,0.0,5.07
00141.c.clean,32,32,0.0,4.94
00142.c.clean,32,32,0.0,3.63
00143.c.clean,32,10,0.0,4.4
00144.c.clean,32,0,,0.86
00145.c.clean,32,32,0.0,4.01
00146.c.clean,32,32,0.0,5.2
00147.c.clean,32,4,0.0,1.16
00148.c.clean,32,6,0.0,1.51
00149.c.clean,32,32,0.0,5.07
00150.c.clean,32,8,0.0,1.72
00151.c.clean,32,0,,0.73
00152.c.clean,32,32,0.0,4.01
00153.c.clean,32,32,0.0,4.75
00155.c.clean,32,0,,0.81
00209.c.clean,32,32,0.0,5.04
00211.c.clean,32,32,0.0,4.93
00214.c.clean,32,0,,0.9
00217.c.clean,32,3,0.0,4.69
00218.c.clean,32,0,,0.65
