seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00001.c.clean,32,32,0.0,5.02
00002.c.clean,32,32,0.0,5.18
00003.c.clean,32,32,0.0,5.01
00004.c.clean,32,32,0.0,5.06
00005.c.clean,32,32,0.0,5.1
00006.c.clean,32,0,,12.86
00007.c.clean,32,0,,12.88
00008.c.clean,32,0,,12.86
00009.c.clean,32,0,,5.12
00010.c.clean,32,32,0.0,5.12
00011.c.clean,32,32,0.0,5.15
00012.c.clean,32,0,,0.72
00013.c.clean,32,31,0.0,5.07
00014.c.clean,32,26,0.0,5.05
00015.c.clean,32,5,0.0,1.29
00016.c.clean,32,13,0.0,2.64
00017.c.clean,32,28,0.0,7.28
00018.c.clean,32,18,0.0,6.11
00019.c.clean,32,32,0.0,6.25
00020.c.clean,32,32,0.0,6.36
00021.c.clean,32,15,0.0,5.95
00022.c.clean,32,32,0.0,6.13
00023.c.clean,32,32,0.0,6.29
00024.c.clean,32,25,0.0,6.13
00025.c.clean,32,0,,0.76
00026.c.clean,32,28,0.0,5.99
00027.c.clean,32,32,0.0,5.12
00028.c.clean,32,32,0.0,5.03
00029.c.clean,32,32,0.0,5.05
00030.c.clean,32,32,0.0,5.03
00031.c.clean,32,32,0.0,5.13
00032.c.clean,32,2,0.0,1.18
00033.c.clean,32,32,0.0,5.1
00034.c.clean,32,0,,12.89
00035.c.clean,32,0,,0.73
00036.c.clean,32,2,0.0,6.67
00037.c.clean,32,0,,1.5
00038.c.clean,32,32,0.0,5.28
00039.c.clean,32,32,0.0,5.05
00041.c.clean,32,20,0.0,8.23
00042.c.clean,32,32,0.0,5.21
00043.c.clean,32,4,0.0,5.06
00044.c.clean,32,32,0.0,5.18
00045.c.clean,32,32,0.0,5.05
00046.c.clean,32,32,0.0,5.05
00047.c.clean,32,32,0.0,5.2
00048.c.clean,32,32,0.0,5.04
00049.c.clean,32,32,0.0,5.1
00050.c.clean,32,32,0.0,5.11
00051.c.clean,32,13,0.0,2.37
00052.c.clean,32,32,0.0,5.05
00053.c.clean,32,32,0.0,5.09
00054.c.clean,32,32,0.0,5.24
00055.c.clean,32,32,0.0,5.2
00057.c.clean,32,32,0.0,5.08
00058.c.clean,32,0,,0.77
00059.c.clean,32,32,0.0,5.13
00060.c.clean,32,32,0.0,5.01
00061.c.clean,32,32,0.0,5.1
00062.c.clean,32,32,0.0,5.09
00063.c.clean,32,32,0.0,5.07
00064.c.clean,32,32,0.0,5.08
00065.c.clean,32,13,0.0,2.37
00066.c.clean,32,2,0.0,1.11
00067.c.clean,32,32,0.0,5.16
00068.c.clean,32,32,0.0,5.05
00069.c.clean,32,32,0.0,5.1
00070.c.clean,32,32,0.0,5.13
00071.c.clean,32,32,0.0,5.37
00072.c.clean,32,0,,2.03
00073.c.clean,32,0,,1.79
00074.c.clean,32,32,0.0,5.18
00075.c.clean,32,32,0.0,5.11
00076.c.clean,32,32,0.0,5.02
00077.c.clean,32,0,,0.78
00078.c.clean,32,0,,0.81
00079.c.clean,32,16,0.0,5.06
00080.c.clean,32,32,0.0,5.09
00081.c.clean,32,32,0.0,5.11
00082.c.clean,32,32,0.0,5.18
00083.c.clean,32,32,0.0,5.06
00084.c.clean,32,32,0.0,5.05
00085.c.clean,32,32,0.0,5.02
00086.c.clean,32,0,,0.74
00087.c.clean,32,32,0.0,5.09
00088.c.clean,32,0,,0.77
00089.c.clean,32,32,0.0,5.05
00090.c.clean,32,6,0.0,1.57
00091.c.clean,32,17,0.0,2.93
00092.c.clean,32,32,0.0,5.14
00093.c.clean,32,32,0.0,5.03
00094.c.clean,32,32,0.0,5.04
00095.c.clean,32,32,0.0,5.03
00096.c.clean,32,32,0.0,5.04
00097.c.clean,32,32,0.0,5.2
00098.c.clean,32,32,0.0,3.44
00099.c.clean,32,32,0.0,4.99
00100.c.clean,32,32,0.0,5.01
00101.c.clean,32,0,,12.89
00102.c.clean,32,0,,0.73
00103.c.clean,32,32,0.0,5.04
00105.c.clean,32,30,0.0,6.72
00106.c.clean,32,32,0.0,5.42
00107.c.clean,32,32,0.0,5.13
00108.c.clean,32,32,0.0,5.2
00109.c.clean,32,32,0.0,5.13
00110.c.clean,32,32,0.0,3.56
00111.c.clean,32,0,,0.79
00112.c.clean,32,0,,0.8
00113.c.clean,32,16,0.0,5.06
00114.c.clean,32,32,0.0,5.07
00115.c.clean,32,0,,0.8
00116.c.clean,32,32,0.0,5.22
00117.c.clean,32,1,0.0,0.84
00118.c.clean,32,32,0.0,5.15
00119.c.clean,32,32,0.0,5.22
00120.c.clean,32,32,0.0,3.5
00121.c.clean,32,32,0.0,5.2
00122.c.clean,32,32,0.0,5.24
00123.c.clean,32,32,0.0,5.3
00124.c.clean,32,0,,0.83
00126.c.clean,32,32,0.0,5.3
00127.c.clean,32,32,0.0,5.16
00128.c.clean,32,32,0.0,5.29
00130.c.clean,32,0,,0.78
00133.c.clean,32,6,0.0,1.51
00134.c.clean,32,0,,0.75
00135.c.clean,32,32,0.0,5.14
00136.c.clean,32,32,0.0,5.14
00137.c.clean,32,32,0.0,5.21
00138.c.clean,32,27,0.0,5.13
00139.c.clean,32,0,,5.08
00140.c.clean,32,14,0.0,5.25
00141.c.clean,32,32,0.0,5.28
00142.c.clean,32,32,0.0,3.5
00143.c.clean,32,0,,0.8
00144.c.clean,32,0,,0.8
00145.c.clean,32,32,0.0,5.2
00146.c.clean,32,32,0.0,5.11
00147.c.clean,32,0,,0.52
00148.c.clean,33,5,0.0,1.45
00149.c.clean,32,32,0.0,5.07
00150.c.clean,32,12,0.0,2.22
00151.c.clean,32,0,,0.49
00152.c.clean,32,32,0.0,5.14
00153.c.clean,32,32,0.0,5.11
00155.c.clean,32,0,,0.73
00209.c.clean,32,32,0.0,5.21
00211.c.clean,33,15,0.0,2.64
00214.c.clean,32,0,,0.78
00217.c.clean,32,0,,4.99
00218.c.clean,32,0,,0.55
