filename,mutation-id,checker-success,checker-info,checker-stdout,checker-stderr,asm_diff,c-0,c-1,c-2,c-3,c-4,c-5,c-6,c-7,c-8,c-9,c-10,c-11,c-12,c-13,c-14,c-15,c-16,c-17,c-18,c-19,c-20,c-21,c-22,c-23,c-24,c-25,c-26
00001.c.clean,0,True,valid,,,0.0,1850742192.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,1,True,valid,,,0.0,367050923.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,2,True,valid,,,0.0,1401310275.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,3,True,valid,,,0.0,1221568562.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,4,True,valid,,,0.0,144291660.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,5,True,valid,,,0.0,2000220935.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,6,True,valid,,,0.0,1688091715.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,7,True,valid,,,0.0,630020727.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,8,True,valid,,,0.0,2139189051.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,9,True,valid,,,0.0,1987022935.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,10,True,valid,,,0.0,813089482.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,11,True,valid,,,0.0,2110645755.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,12,True,valid,,,0.0,556481498.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,13,True,valid,,,0.0,1113085035.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,14,True,valid,,,0.0,420800027.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,15,True,valid,,,0.0,540366742.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,16,True,valid,,,0.0,1332198885.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,17,True,valid,,,0.0,679517255.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,18,True,valid,,,0.0,206610627.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,19,True,valid,,,0.0,1156767808.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,20,True,valid,,,0.0,668174115.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,21,True,valid,,,0.0,2028476350.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,22,True,valid,,,0.0,2101613751.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,23,True,valid,,,0.0,260874930.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,24,True,valid,,,0.0,337931856.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,25,True,valid,,,0.0,90482408.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,26,True,valid,,,0.0,718197357.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,27,True,valid,,,0.0,2103046079.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,28,True,valid,,,0.0,625675830.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,29,True,valid,,,0.0,1170382242.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,30,True,valid,,,0.0,360252513.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00001.c.clean,31,True,valid,,,0.0,2073669832.0,,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,0,True,valid,,,0.0,1384340263.0,1934258368.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,1,True,valid,,,0.0,49206698.0,345654482.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,2,True,valid,,,0.0,1752710710.0,453659620.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,3,True,valid,,,0.0,1140018910.0,1771614242.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,4,True,valid,,,0.0,1282691753.0,534259424.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,5,True,valid,,,0.0,1963570270.0,1877965610.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,6,True,valid,,,0.0,1840541365.0,496650673.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,7,True,valid,,,0.0,1247461059.0,1933139894.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,8,True,valid,,,0.0,1051556079.0,1307746217.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,9,True,valid,,,0.0,2080413352.0,1188755437.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,10,True,valid,,,0.0,847770171.0,488868515.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,11,True,valid,,,0.0,1486611387.0,285887088.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,12,True,valid,,,0.0,1174976750.0,1309931636.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,13,True,valid,,,0.0,356807011.0,1115370000.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,14,True,valid,,,0.0,1236594133.0,976472847.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,15,True,valid,,,0.0,1727620454.0,1353482931.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,16,True,valid,,,0.0,97768740.0,1381815797.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,17,True,valid,,,0.0,1853048580.0,2041368585.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,18,True,valid,,,0.0,699590798.0,86979134.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,19,True,valid,,,0.0,235340770.0,519450165.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,20,True,valid,,,0.0,60028021.0,478074909.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,21,True,valid,,,0.0,1908058634.0,160189244.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,22,True,valid,,,0.0,1709650922.0,1601532608.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,23,True,valid,,,0.0,821141409.0,1988756970.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,24,True,valid,,,0.0,72978482.0,1637517806.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,25,True,valid,,,0.0,1623821185.0,463438283.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,26,True,valid,,,0.0,1736297212.0,1279174960.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,27,True,valid,,,0.0,110712406.0,963450813.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,28,True,valid,,,0.0,1432752298.0,1123311093.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,29,True,valid,,,0.0,589028672.0,1829906589.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,30,True,valid,,,0.0,663155656.0,1387500251.0,,,,,,,,,,,,,,,,,,,,,,,,,
00002.c.clean,31,True,valid,,,0.0,262570786.0,1239219174.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,0,True,valid,,,0.0,1916822907.0,1166640089.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,1,True,valid,,,0.0,358164849.0,1888401575.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,2,True,valid,,,0.0,2045403413.0,1646947067.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,3,True,valid,,,0.0,913825441.0,1893152215.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,4,True,valid,,,0.0,1157815578.0,1888665706.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,5,True,valid,,,0.0,778317877.0,1727395084.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,6,True,valid,,,0.0,1547477636.0,1430891304.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,7,True,valid,,,0.0,137335763.0,819569206.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,8,True,valid,,,0.0,1320756535.0,1112152045.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,9,True,valid,,,0.0,2104295688.0,822555856.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,10,True,valid,,,0.0,278052321.0,2137668220.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,11,True,valid,,,0.0,1254077345.0,1982951203.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,12,True,valid,,,0.0,1870961894.0,1486578397.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,13,True,valid,,,0.0,1357635882.0,1383271005.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,14,True,valid,,,0.0,2097761356.0,1672632726.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,15,True,valid,,,0.0,1354153076.0,1666531460.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,16,True,valid,,,0.0,454959083.0,1517850199.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,17,True,valid,,,0.0,2053769038.0,705994113.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,18,True,valid,,,0.0,1311132059.0,808619346.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,19,True,valid,,,0.0,572487065.0,1944291468.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,20,True,valid,,,0.0,740844375.0,906648021.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,21,True,valid,,,0.0,541390577.0,2133918290.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,22,True,valid,,,0.0,95290672.0,1763083863.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,23,True,valid,,,0.0,515202963.0,1204062334.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,24,True,valid,,,0.0,1266301886.0,181594129.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,25,True,valid,,,0.0,524093807.0,1071800382.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,26,True,valid,,,0.0,1418506175.0,625855704.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,27,True,valid,,,0.0,1780128905.0,1807519044.0,,,,,,,,,,,,,,,,,,,,,,,,,
00003.c.clean,28,True,valid,,,0.0,818419371.0,1634863687.0,,,,,,,,,,,,,,,,,,,,,,,,,
