seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00001.c.clean,32,32,0.0,8.0
00002.c.clean,32,32,0.0,8.42
00003.c.clean,32,32,0.0,8.85
00004.c.clean,32,32,0.0,8.73
00005.c.clean,32,32,0.0,8.84
00006.c.clean,32,2,0.0,37.33
00007.c.clean,32,0,,47.76
00008.c.clean,32,0,,35.4
00009.c.clean,32,31,0.0,8.73
00010.c.clean,32,32,0.0,8.84
00011.c.clean,32,32,0.0,8.6
00012.c.clean,32,32,0.0,8.79
00013.c.clean,32,31,0.0,8.92
00014.c.clean,32,28,0.0,8.83
00015.c.clean,32,12,0.0,4.96
00016.c.clean,32,9,0.0,3.72
00017.c.clean,32,32,0.0,8.91
00018.c.clean,32,32,0.0,8.86
00019.c.clean,32,32,0.0,8.88
00020.c.clean,32,32,0.0,9.5
00021.c.clean,32,32,0.0,9.31
00022.c.clean,32,32,0.0,8.81
00023.c.clean,32,32,0.0,9.37
00024.c.clean,32,32,0.0,9.14
00025.c.clean,32,0,,1.54
00026.c.clean,32,25,0.0,8.77
00027.c.clean,32,32,0.0,8.91
00028.c.clean,32,32,0.0,9.17
00029.c.clean,32,32,0.0,8.82
00030.c.clean,32,32,0.0,9.31
00031.c.clean,32,32,0.0,9.12
00032.c.clean,32,0,,1.62
00033.c.clean,32,32,0.0,9.11
00034.c.clean,32,0,,49.68
00035.c.clean,32,0,,1.53
00036.c.clean,32,32,0.0,8.95
00037.c.clean,32,7,0.0,3.56
00038.c.clean,32,32,0.0,8.86
00039.c.clean,32,32,0.0,9.12
00041.c.clean,32,32,0.0,9.28
00042.c.clean,32,32,0.0,9.37
00043.c.clean,32,32,0.0,9.25
00044.c.clean,32,32,0.0,8.84
00045.c.clean,32,32,0.0,9.06
00046.c.clean,32,32,0.0,8.96
00047.c.clean,32,32,0.0,8.93
00048.c.clean,32,32,0.0,8.82
00049.c.clean,32,32,0.0,8.95
00050.c.clean,32,32,0.0,9.01
00051.c.clean,32,32,0.0,9.27
00052.c.clean,32,32,0.0,8.74
00053.c.clean,32,32,0.0,8.9
00054.c.clean,32,32,0.0,8.48
00055.c.clean,32,32,0.0,8.11
00057.c.clean,32,32,0.0,8.85
00058.c.clean,32,28,0.0,8.77
00059.c.clean,32,32,0.0,7.78
00060.c.clean,32,32,0.0,7.57
00061.c.clean,32,32,0.0,7.74
00062.c.clean,32,32,0.0,9.14
00063.c.clean,32,32,0.0,8.81
00064.c.clean,32,31,0.0,8.51
00065.c.clean,32,32,0.0,7.81
00066.c.clean,32,32,0.0,7.59
00067.c.clean,32,32,0.0,9.36
00068.c.clean,32,32,0.0,9.02
00069.c.clean,32,32,0.0,9.0
00070.c.clean,32,32,0.0,9.05
00071.c.clean,32,32,0.0,7.96
00072.c.clean,32,11,0.0,4.45
00073.c.clean,32,9,0.0,4.15
00074.c.clean,32,32,0.0,8.84
00075.c.clean,32,32,0.0,7.34
00076.c.clean,32,32,0.0,8.18
00077.c.clean,32,0,,1.6
00078.c.clean,32,32,0.0,8.97
00079.c.clean,32,32,0.0,8.99
00080.c.clean,32,32,0.0,8.59
00081.c.clean,32,32,0.0,8.75
00082.c.clean,32,32,0.0,8.87
00083.c.clean,32,32,0.0,8.97
00084.c.clean,32,32,0.0,8.87
00085.c.clean,32,32,0.0,7.09
00086.c.clean,32,32,0.0,8.82
00087.c.clean,32,32,0.0,8.9
00088.c.clean,32,1,0.0,1.76
00089.c.clean,32,32,0.0,8.93
00090.c.clean,32,7,0.0,3.49
00091.c.clean,32,3,0.0,2.42
00092.c.clean,32,32,0.0,8.86
00093.c.clean,32,32,0.0,9.56
00094.c.clean,32,32,0.0,8.66
00095.c.clean,32,32,0.0,9.04
00096.c.clean,32,32,0.0,9.59
00097.c.clean,32,32,0.0,7.9
00098.c.clean,32,32,0.0,7.56
00099.c.clean,32,32,0.0,8.44
00100.c.clean,32,32,0.0,9.11
00101.c.clean,32,0,,49.87
00102.c.clean,32,3,0.0,2.37
00103.c.clean,32,32,0.0,9.35
00105.c.clean,32,32,0.0,9.51
00106.c.clean,32,32,0.0,9.38
00107.c.clean,32,32,0.0,9.92
00108.c.clean,32,32,0.0,8.37
00109.c.clean,32,32,0.0,9.18
00110.c.clean,32,32,0.0,7.69
00111.c.clean,32,32,0.0,9.2
00112.c.clean,32,1,0.0,1.82
00113.c.clean,32,32,0.0,9.44
00114.c.clean,32,32,0.0,8.45
