seed,mutation-attempts-total,mutation-attempts-valid,max_asm_diff,elapsed_s
00063.c.clean,32,32,0.0,5.26
00064.c.clean,32,31,0.0,4.13
00065.c.clean,32,32,0.0,4.55
00066.c.clean,32,32,0.0,3.56
00067.c.clean,32,32,0.0,5.1
00068.c.clean,32,32,0.0,5.11
00069.c.clean,32,32,0.0,5.13
00070.c.clean,32,32,0.0,5.1
00071.c.clean,32,32,0.0,4.08
00072.c.clean,32,7,0.0,1.65
00073.c.clean,32,9,0.0,1.92
00074.c.clean,32,32,0.0,5.02
00075.c.clean,32,32,0.0,4.09
00076.c.clean,32,32,0.0,3.53
00077.c.clean,32,0,,0.78
00078.c.clean,32,32,0.0,5.05
00079.c.clean,32,32,0.0,5.35
00080.c.clean,32,32,0.0,4.79
00081.c.clean,32,32,0.0,5.07
00082.c.clean,32,32,0.0,5.11
00083.c.clean,32,32,0.0,5.22
00084.c.clean,32,32,0.0,5.27
00085.c.clean,32,32,0.0,4.15
00086.c.clean,32,32,0.0,5.69
00087.c.clean,32,32,0.0,5.05
00088.c.clean,37,1,0.0,1.18
00089.c.clean,32,32,0.0,5.42
00090.c.clean,32,7,0.0,1.69
00091.c.clean,35,2,0.0,1.19
00092.c.clean,32,32,0.0,5.49
00093.c.clean,32,32,0.0,5.43
00094.c.clean,32,32,0.0,3.9
00095.c.clean,32,32,0.0,5.72
00096.c.clean,32,32,0.0,5.28
00097.c.clean,32,32,0.0,3.35
00098.c.clean,32,32,0.0,3.34
00099.c.clean,32,32,0.0,3.48
00100.c.clean,32,32,0.0,5.45
00101.c.clean,32,0,,6.81
00102.c.clean,32,7,0.0,1.83
00103.c.clean,32,32,0.0,5.47
00105.c.clean,32,32,0.0,5.41
00106.c.clean,32,32,0.0,5.28
00107.c.clean,32,32,0.0,5.46
00108.c.clean,32,32,0.0,4.68
00109.c.clean,32,32,0.0,5.72
00110.c.clean,32,32,0.0,4.28
00111.c.clean,32,32,0.0,5.25
00112.c.clean,34,0,,1.02
00113.c.clean,32,32,0.0,5.25
00114.c.clean,32,32,0.0,3.44
00115.c.clean,33,0,,0.81
00116.c.clean,32,32,0.0,4.81
00117.c.clean,32,0,,0.8
00118.c.clean,32,32,0.0,5.11
00119.c.clean,32,32,0.0,5.2
00120.c.clean,32,32,0.0,3.99
00121.c.clean,32,32,0.0,5.14
00122.c.clean,32,32,0.0,4.91
00123.c.clean,32,32,0.0,5.23
00124.c.clean,32,0,,0.79
00126.c.clean,32,32,0.0,5.76
00127.c.clean,32,32,0.0,5.05
00128.c.clean,32,32,0.0,4.9
00130.c.clean,32,0,,0.8
00133.c.clean,32,32,0.0,5.12
00134.c.clean,34,2,0.0,1.17
00135.c.clean,32,32,0.0,5.09
00136.c.clean,32,32,0.0,4.44
00137.c.clean,32,32,0.0,5.1
00138.c.clean,32,24,0.0,5.12
00139.c.clean,32,32,0.0,5.1
00140.c.clean,32,32,0.0,5.08
00141.c.clean,32,32,0.0,5.15
00142.c.clean,32,32,0.0,3.63
00143.c.clean,32,9,0.0,4.13
00144.c.clean,36,0,,0.85
00145.c.clean,32,32,0.0,3.63
00146.c.clean,32,32,0.0,5.02
00147.c.clean,34,6,0.0,1.54
00148.c.clean,32,5,0.0,1.23
00149.c.clean,32,32,0.0,5.07
00150.c.clean,32,9,0.0,1.88
00151.c.clean,38,0,,0.71
00152.c.clean,32,32,0.0,3.95
00153.c.clean,32,32,0.0,4.41
00155.c.clean,32,0,,0.78
00209.c.clean,32,32,0.0,5.12
00211.c.clean,32,32,0.0,5.05
00214.c.clean,34,0,,0.84
00217.c.clean,32,5,0.0,5.27
00218.c.clean,37,0,,0.61
